,PU EIC Code,PU Name,Valid From,Valid To,PU Status,PU Type,PU Location,"PU Installed
Capacity",Control Area,Bidding Zone,Last Update,PU Voltage,GU Code,GU Name,GU Status,GU Type,GU Location,"GU Installed
Capacity",lat,lon
275,50WP00000000395N,Kvanangen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Kvanangen,63.8,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WGI00000009205,Kvanangeg102 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000395N,1.2,69.714,22.169
276,50WP000000002625,Hemsil 1,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hemsil 1,78.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,8.0,50WG00000000649O,Hemsil_1g2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000002625,39.0,60.705,8.972
277,50WP000000002625,Hemsil 1,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hemsil 1,78.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,8.0,50WG000000006502,Hemsil_1g1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000002625,39.0,60.705,8.972
278,50WP00000000394P,Kvittingen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Kvittingen,56.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,9.0,50WG00000000915T,Kvittingg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000394P,56.0,60.465,5.909
279,50WP00000000393R,Kvitnes,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Kvitnes,5.9,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000000914V,Kvitnes G102 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000393R,0.5,68.572,15.226
280,50WP00000000393R,Kvitnes,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Kvitnes,5.9,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000000913X,Kvitnes G101 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000393R,2.8,68.572,15.226
281,50WP00000000393R,Kvitnes,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Kvitnes,5.9,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000000912Z,Kvitnes G104 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000393R,1.3,68.572,15.226
282,50WP00000000393R,Kvitnes,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Kvitnes,5.9,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG000000009110,Kvitnes G103 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000393R,1.3,68.572,15.226
283,50WP000000002617,Hellandsfoss,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hellandsfoss,35.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,11.0,50WG00000000648Q,Hellandsg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000002617,35.0,60.832,5.883
284,50WP000000002609,Hekni,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hekni,60.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,11.0,50WG00000000647S,Hekni G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000002609,30.0,58.995,7.547
285,50WP000000002609,Hekni,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hekni,60.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,11.0,50WG00000000646U,Hekni G2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000002609,30.0,58.995,7.547
286,50WP00000000570V,Repvag,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Repvag,5.8,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,66.0,50WG000000013371,Repvag G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000570V,2.9,70.747,25.672
287,50WP00000000570V,Repvag,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Repvag,5.8,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,66.0,50WG000000013363,Repvag G2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000570V,2.9,70.747,25.672
288,50WP00000000001X,Aall-Ulefoss,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Aall-Ulefoss,7.7,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,60.0,50WG00000000006T,Ulefos_Ag4 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000001X,4.4,59.284,9.265
289,50WP00000000001X,Aall-Ulefoss,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Aall-Ulefoss,7.7,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,60.0,50WG00000000004X,Ulefos_Ag3 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000001X,0.9,59.284,9.265
290,50WP00000000001X,Aall-Ulefoss,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Aall-Ulefoss,7.7,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,60.0,50WG00000000005V,Ulefos_Ag6 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000001X,0.2,59.284,9.265
291,50WP00000000001X,Aall-Ulefoss,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Aall-Ulefoss,7.7,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,60.0,50WG00000000003Z,Ulefos_Ag2 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000001X,0.9,59.284,9.265
292,50WP00000000001X,Aall-Ulefoss,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Aall-Ulefoss,7.7,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,60.0,50WG000000000012,Ulefos_Ag5 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000001X,0.4,59.284,9.265
293,50WP00000000001X,Aall-Ulefoss,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Aall-Ulefoss,7.7,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,60.0,50WG000000000020,Ulefos_Ag1 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000001X,0.9,59.284,9.265
294,50WP00000000267W,Hinnoy,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hinnoy,9.5,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000000658N,Hinnoy G104 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000267W,3.4,68.528,15.866
295,50WP00000000267W,Hinnoy,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hinnoy,9.5,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000000659L,Hinnoy G102 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000267W,1.8,68.528,15.866
296,50WP00000000267W,Hinnoy,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hinnoy,9.5,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000000657P,Hinnoy G103 Wind,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000267W,1.4,68.528,15.866
297,50WP00000000267W,Hinnoy,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hinnoy,9.5,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000000663U,Hinnoy G105 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000267W,1.4,68.528,15.866
298,50WP00000000267W,Hinnoy,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hinnoy,9.5,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000000662W,Hinnoy G106 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000267W,0.4,68.528,15.866
299,50WP00000000267W,Hinnoy,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hinnoy,9.5,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000000661Y,Hinnoy G101 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000267W,1.1,68.528,15.866
300,50WP00000000267W,Hinnoy,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hinnoy,9.5,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WGI00000006605,Hinnoy Na1 Therm,DECOMMISSIONED,Hydro Water Reservoir,Hinnoy,0.0,68.528,15.866
301,50WP00000000134E,Eiriksdal,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eiriksdal,100.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,9.0,50WG00000000322J,Eiriksdag2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000134E,63.0,61.236,6.198
302,50WP00000000134E,Eiriksdal,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eiriksdal,100.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,9.0,50WG00000000321L,Eiriksdag1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000134E,37.0,61.236,6.198
303,50WP00000000266Y,Herva,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Herva,45.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,8.0,50WG00000000656R,Herva G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000266Y,45.0,61.566,7.862
304,50WP00000000133G,Einunna,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Einunna,12.2,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,22.0,50WG000000003198,Einunna G2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000133G,7.9,62.231,10.342
305,50WP00000000133G,Einunna,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Einunna,12.2,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,22.0,50WG00000000320N,Einunna G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000133G,4.3,62.231,10.342
306,50WP00000000399F,Kaven,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Kaven,5.3,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,22.0,50WG00000000923U,Kaven G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000399F,5.3,70.11793,22.79605
307,50WP00000000398H,Karsto,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Karsto,43.8,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,22.0,50WG00000000922W,Karsto G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000398H,43.8,59.279,5.524
308,50WP00000000132I,Eikelandsosen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eikelandsosen,35.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,9.0,50WG00000000318A,Eikelandg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000132I,35.0,60.242,5.744
309,50WP00000000397J,50WP00000000397J,26.06.2015,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000397J,5.5,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,05.05.2015,22.0,50WG00000000921Y,Kvale G1 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000397J,5.5,61.44699,7.46097
310,50WP000000001394,Ellenelva,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Ellenelva,5.5,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,22.0,50WG00000000326B,Ellenelvg1 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP000000001394,5.5,69.3945436,19.6405913
311,50WP00000000574N,Rjukan,05.05.2015,inf,DECOMMISSIONED,Fossil Gas,Rjukan,0.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,17.12.2014,0.4,50WG00000001341A,Rjukan Ng1 Therm,DECOMMISSIONED,Fossil Gas,Rjukan,0.0,69.914,19.26
312,50WP000000004423,Lopet,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Lopet,28.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,9.5,50WG00000001012T,Lopet G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004423,28.0,61.133,11.383
313,50WP00000000005P,Akland,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Akland,4.7,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,2.0,50WG00000000014U,Akland G103 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000005P,1.7,58.731,9.045
314,50WP00000000005P,Akland,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Akland,4.7,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,2.0,50WG00000000012Y,Akland G101 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000005P,1.5,58.731,9.045
315,50WP00000000005P,Akland,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Akland,4.7,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,2.0,50WG00000000013W,Akland G102 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000005P,1.5,58.731,9.045
316,50WPI00000006065,Saudebotn,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Saudebotn,3.7,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,10.0,50WG00000001430B,Saudebotg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WPI00000006065,1.2,59.055,6.649
317,50WPI00000006065,Saudebotn,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Saudebotn,3.7,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,10.0,50WG00000001429X,Saudebotg2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WPI00000006065,2.5,59.055,6.649
318,50WP000000004415,Lokaunet,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Lokaunet,11.5,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,7.0,50WG00000001011V,Lokaunetg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004415,11.5,63.268,10.458
319,50WP00000000004R,Agdenes,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Agdenes,1.5,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG000000000101,Agdenes G101 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000004R,1.2,63.514,9.681
320,50WP00000000004R,Agdenes,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Agdenes,1.5,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WGI00000000115,Agdenes G102 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000004R,0.3,63.514,9.681
321,50WP000000001386,Eldrevatn,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eldrevatn,5.6,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,22.0,50WG00000000325D,Eldrevatg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000001386,5.6,61.019,8.131
322,50WP00000000573P,Rivedal,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Rivedal,3.3,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,66.0,50WG00000001340C,Rivedal G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000573P,3.3,61.367,5.265
323,50WP000000004407,Lysvatn,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Lysvatn,5.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,22.0,50WG00000001010X,Lysvatn G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004407,5.0,69.387,17.798
324,50WP00000000269S,Hitra,05.12.2016,inf,DECOMMISSIONED,Wind Onshore,Hitra,55.2,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,22.0,50WG00000000667M,Hitra K3 Wind,DECOMMISSIONED,Wind Onshore,50WP00000000269S,9.2,63.518,8.79
325,50WP00000000269S,Hitra,05.12.2016,inf,DECOMMISSIONED,Wind Onshore,Hitra,55.2,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,22.0,50WG00000000666O,Hitra K2 Wind,DECOMMISSIONED,Wind Onshore,50WP00000000269S,16.1,63.526,8.779
326,50WP00000000269S,Hitra,05.12.2016,inf,DECOMMISSIONED,Wind Onshore,Hitra,55.2,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,22.0,50WG00000000665Q,Hitra K4 Wind,DECOMMISSIONED,Wind Onshore,50WP00000000269S,16.1,63.518,8.79
327,50WP00000000269S,Hitra,05.12.2016,inf,DECOMMISSIONED,Wind Onshore,Hitra,55.2,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,22.0,50WG00000000664S,Hitra K1 Wind,DECOMMISSIONED,Wind Onshore,50WP00000000269S,13.8,63.526,8.779
328,50WP00000000572R,Riksheimdal,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Riksheimdal,4.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,22.0,50WG00000001339Y,Riks_Dalg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000572R,4.0,62.358,6.572
329,50WP000000001378,Ekkjestolen,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Ekkjestolen,4.8,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,22.0,50WG00000000324F,Ekkjestog1 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP000000001378,4.8,58.986,6.19
330,50WP00000000136A,Eitro,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Eitro,4.8,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,22.0,50WG00000000323H,Eitro G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000136A,4.8,60.294,5.924
331,50WP00000000002V,Adamselv,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Adamselv,60.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,9.5,50WG00000000008P,Adamselvng1 Therm,DECOMMISSIONED,Hydro Water Reservoir,Adamselv,0.0,70.328,26.712
332,50WP00000000002V,Adamselv,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Adamselv,60.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,9.5,50WG00000000009N,Adamselvg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000002V,30.0,70.372,26.788
333,50WP00000000002V,Adamselv,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Adamselv,60.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,9.5,50WG00000000007R,Adamselvg2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000002V,30.0,70.372,26.788
334,50WP00000000571T,Riksheim,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Riksheim,5.5,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,22.0,50WGI00000013385,Riksheimg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000571T,5.5,62.358,6.572
335,50WP00000000445Y,Marka,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Marka,2.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000001016L,Marka Na1 Therm,DECOMMISSIONED,Hydro Run-of-river and poundage,Marka,0.0,68.6,15.038
336,50WP00000000445Y,Marka,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Marka,2.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000001015N,Marka G101 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000445Y,2.2,68.6,15.038
337,50WP00000000881E,Roan Vindpark,30.11.2018,inf,COMMISSIONED,Wind Onshore,Roan,256.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,,132.0,,,,,,,64.1823048,10.3289447
338,50WP00000000578F,Roskrepp,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Roskrepp,56.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,10.0,50WG00000001347Z,Roskreppg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000578F,56.0,59.026,7.085
339,50WP00000000312G,Haen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Haen,30.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,66.0,50WG00000000755P,Haen G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000312G,30.0,63.11816,10.470389
340,50WP00000000311I,Hoylandsfoss,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hoylandsfoss,8.5,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,22.0,50WG00000000754R,Hoylandsg3 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000311I,5.0,58.267,6.833
341,50WP00000000311I,Hoylandsfoss,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Hoylandsfoss,8.5,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,22.0,50WG00000000753T,Hoylandsg2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000311I,3.5,58.267,6.833
342,50WP00000000880G,Lysebotn 2,01.07.2020,inf,COMMISSIONED,Hydro Water Reservoir,Lysebotn,370.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,,9.0,50WG00000002639H,Lysebotn 2 G1,COMMISSIONED,Hydro Water Reservoir,50WP00000000880G,185.0,59.06482,6.63662
343,50WP00000000880G,Lysebotn 2,01.07.2020,inf,COMMISSIONED,Hydro Water Reservoir,Lysebotn,370.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,,9.0,50WG000000022095,Lysebotn 2 G2,COMMISSIONED,Hydro Water Reservoir,Lysebotn,185.0,59.06482,6.63662
344,50WP00000000880G,Lysebotn 2,01.07.2020,inf,COMMISSIONED,Hydro Water Reservoir,Lysebotn,370.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,,9.0,50WG000000022087,Lysebotn 2 G1,COMMISSIONED,Hydro Water Reservoir,Lysebotn,185.0,59.06482,6.63662
345,50WP00000000880G,Lysebotn 2,01.07.2020,inf,COMMISSIONED,Hydro Water Reservoir,Lysebotn,370.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,,9.0,50WG00000002640W,Lysebotn 2 G2,COMMISSIONED,Hydro Water Reservoir,50WP00000000880G,185.0,59.06482,6.63662
346,50WP00000000577H,Roppa,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Roppa,6.1,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,66.0,50WG000000013460,Roppa G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000577H,6.1,61.214,10.042
347,50WP00000000008J,Alta tra,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Alta tra,5.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000000019K,Altatra Na Therm,DECOMMISSIONED,Hydro Water Reservoir,Alta tra,0.0,69.955,23.328
348,50WP00000000008J,Alta tra,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Alta tra,5.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000000018M,Altatra G101 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000008J,0.4,69.955,23.328
349,50WP00000000008J,Alta tra,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Alta tra,5.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000000017O,Altatra G103 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000008J,0.8,69.955,23.328
350,50WP00000000008J,Alta tra,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Alta tra,5.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000000020Z,Altatra G102 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000008J,1.5,69.955,23.328
351,50WP00000000008J,Alta tra,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Alta tra,5.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000000021X,Altatra G104 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000008J,2.3,69.955,23.328
352,50WP00000000576J,Rognfossen-Evang,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Rognfossen-Evang,7.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,50.0,50WG000000013452,Rognsfosg1 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000576J,7.0,60.657,6.112
353,50WP00000000310K,Hoyanger,05.05.2015,inf,DECOMMISSIONED,Fossil Gas,Hoyanger,0.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,16.12.2014,0.4,50WG00000000752V,Hoyangerng1 Therm,DECOMMISSIONED,Fossil Gas,Hoyanger,0.0,60.852,11.274
354,50WP00000000310K,Hoyanger,05.05.2015,inf,DECOMMISSIONED,Fossil Gas,Hoyanger,0.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,16.12.2014,0.4,50WG00000000751X,Hoyangerng2 Therm,DECOMMISSIONED,Fossil Gas,Hoyanger,0.0,59.917,10.707
355,50WP000000004431,Lovenskjold,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Lovenskjold,5.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,11.0,50WG00000001013R,Lovenskjg1 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP000000004431,5.0,59.2414,9.5607
